Sport,Medal_Counts,Unique_Athletes,Medal_Efficiency
Athletics,165,887,0.18602029291316766
Rowing,252,420,0.5999999985714286
Swimming,160,314,0.5095541385046046
Hockey,200,272,0.7352941149437716
Football,124,203,0.6108374354145939
Cycling,94,191,0.492146594281955
Art Competitions,26,191,0.13612565373756202
Gymnastics,77,167,0.4610778415504321
Handball,68,162,0.41975308382868465
Sailing,46,160,0.287499998203125
Canoeing,163,147,1.1088435298718127
Fencing,73,141,0.5177304927820533
Shooting,31,133,0.23308270501441575
Wrestling,38,133,0.28571428356605805
Boxing,30,103,0.2912621330945424
Equestrianism,143,103,1.3883495010839855
Water Polo,27,96,0.28124999707031256
Diving,34,86,0.39534883261222287
Judo,35,81,0.43209876009754616
Weightlifting,25,74,0.33783783327246175
Basketball,0,63,0.0
Volleyball,0,57,0.0
Tennis,16,47,0.3404255246717974
Rhythmic Gymnastics,1,37,0.027027026296566857
Beach Volleyball,8,37,0.21621621037253486
Modern Pentathlon,3,35,0.0857142832653062
Badminton,0,29,0.0
Table Tennis,20,28,0.7142856887755111
Canoe Sprint,20,28,0.7142856887755111
Cycling Track,14,27,0.5185184993141296
Triathlon,2,22,0.09090908677685969
Archery,12,21,0.5714285442176883
Equestrian,15,19,0.7894736426592819
Rugby,15,15,0.9999999333333378
Cycling Road,0,12,0.0
Golf,1,11,0.09090908264462885
Artistic Gymnastics,1,11,0.09090908264462885
Taekwondo,2,11,0.1818181652892577
Tug-Of-War,9,9,0.9999998888889013
Canoe Slalom,6,7,0.857142734693895
Cycling Mountain Bike,0,7,0.0
Trampolining,2,4,0.49999987500003124
Polo,0,4,0.0
3x3 Basketball,4,4,0.9999997500000625
Sport Climbing,0,4,0.0
Cycling BMX Racing,0,4,0.0
Marathon Swimming,1,4,0.24999993750001562
Karate,0,4,0.0
Surfing,0,3,0.0
"Marathon Swimming, Swimming",0,3,0.0
Figure Skating,3,3,0.9999996666667778
Synchronized Swimming,0,2,0.0
Skateboarding,0,2,0.0
Alpinism,2,2,0.99999950000025
Cycling BMX Freestyle,0,2,0.0
Trampoline Gymnastics,0,1,0.0
"Cycling Road, Cycling Track",0,1,0.0
