NOC,No_Gold_Counts
Afghanistan,2
Albania,1
Algeria,3
Argentina,9
Argentina ,1
Armenia,5
Australia,4
Austria,13
Azerbaijan,2
Bahamas,4
Bahrain,1
Barbados,1
Belgium,10
Belgium ,2
Bermuda,1
Bohemia,2
Botswana,2
Brazil,6
Brazil ,1
British West Indies ,1
Bulgaria,3
Burkina Faso,1
Burundi,1
Cabo Verde,1
Cameroon,3
Canada,4
Canada ,1
Ceylon,1
Chile,6
Chinese Taipei,4
Colombia,8
Costa Rica,2
Croatia,2
Cuba,3
Cyprus,2
Czechoslovakia,1
Denmark,3
Denmark ,1
Djibouti,1
Dominican Republic,3
Ecuador,1
Egypt,5
Egypt ,1
Eritrea,1
Estonia,3
Ethiopia,1
Fiji,1
Finland,4
Formosa ,1
France,1
France ,1
Gabon,1
Georgia,2
Germany,1
Ghana,4
Ghana ,1
Greece,9
Grenada,3
Guatemala,1
Guyana,1
Haiti,2
Hong Kong,2
Iceland,4
Independent Olympic Participants,1
India,9
India ,1
Indonesia,2
Iran,7
Iran ,1
Iraq ,1
Ireland,7
Israel,5
Ivory Coast,3
Jamaica,7
Japan,2
Jordan,2
Kazakhstan,1
Kenya,1
Kosovo,1
Kuwait,3
Kyrgyzstan,4
Latvia,4
Latvia ,1
Lebanon,3
Lithuania,5
Luxembourg,1
Macedonia,1
Malaysia,7
Mauritius,1
Mexico,12
Mexico ,2
Moldova,5
Mongolia,12
Montenegro,1
Morocco,5
Morocco ,1
Mozambique,1
Namibia,3
Netherlands,6
Netherlands Antilles,1
Netherlands ,1
New Zealand,2
New Zealand ,1
Niger,2
Nigeria,8
North Korea,4
North Macedonia,1
Norway,3
Pakistan,6
Panama,2
Paraguay,1
Peru,4
Philippines,7
Philippines ,1
Poland,3
Portugal,10
Portugal ,1
Puerto Rico,7
Qatar,5
Refugee Olympic Team,1
Romania,2
Russian Empire,1
Samoa,1
San Marino,1
Saudi Arabia,3
Senegal,1
Serbia,1
Serbia and Montenegro,1
Singapore,3
Singapore ,1
Slovakia,2
Slovenia,3
South Africa,5
South Africa ,1
South Korea,6
Spain,5
Spain ,2
Sri Lanka,1
Sudan,1
Suriname,1
Sweden,3
Switzerland,5
Switzerland ,2
Syria,3
Taiwan,1
Tajikistan,3
Tanzania,1
Thailand,5
Togo,1
Tonga,1
Trinidad and Tobago,7
Tunisia,4
Turkey,3
Turkmenistan,1
Uganda,3
United Arab Emirates,1
Uruguay,5
Uruguay ,1
Uzbekistan,3
Venezuela,7
Venezuela ,1
Vietnam,3
Virgin Islands,1
Yugoslavia,3
Zambia,3
