NOC,Past_Gold_Avg,Past_Total_Avg,Past_Gold_Sum,Past_Total_Sum,Predicted_Gold,Predicted_Total,Current_Total,Progress
Jamaica,4.666666666666667,11.0,14.0,33.0,5,14,6.0,8.0
Czech Republic,3.0,10.666666666666666,9.0,32.0,4,12,5.0,7.0
Cuba,5.666666666666667,13.666666666666666,17.0,41.0,6,16,9.0,7.0
Germany,12.666666666666666,41.0,38.0,123.0,13,39,33.0,6.0
Slovakia,1.0,4.0,3.0,12.0,2,6,1.0,5.0
Qatar,0.6666666666666666,2.0,2.0,6.0,1,5,1.0,4.0
Croatia,3.6666666666666665,8.0,11.0,24.0,4,11,7.0,4.0
Serbia,2.0,7.0,6.0,21.0,3,9,5.0,4.0
Colombia,1.3333333333333333,7.333333333333333,4.0,22.0,2,8,4.0,4.0
Mongolia,0.0,3.6666666666666665,0.0,11.0,1,5,1.0,4.0
Ethiopia,1.6666666666666667,6.666666666666667,5.0,20.0,2,8,4.0,4.0
Kazakhstan,1.6666666666666667,12.0,5.0,36.0,3,11,7.0,4.0
Kosovo,1.5,1.5,3.0,3.0,2,6,2.0,4.0
Fiji,1.0,1.5,2.0,3.0,2,5,1.0,4.0
Slovenia,1.6666666666666667,4.333333333333333,5.0,13.0,2,7,3.0,4.0
Azerbaijan,1.0,11.333333333333334,3.0,34.0,2,10,7.0,3.0
Uganda,1.0,2.0,3.0,6.0,2,5,2.0,3.0
Panama,0.5,1.5,1.0,3.0,1,4,1.0,3.0
Argentina,1.3333333333333333,3.6666666666666665,4.0,11.0,2,6,3.0,3.0
Pakistan,0.3333333333333333,1.0,1.0,3.0,1,4,1.0,3.0
Kenya,4.0,12.0,12.0,36.0,5,14,11.0,3.0
North Korea,2.6666666666666665,6.333333333333333,8.0,19.0,3,9,6.0,3.0
Poland,3.0,12.0,9.0,36.0,4,13,10.0,3.0
Ivory Coast,0.3333333333333333,1.3333333333333333,1.0,4.0,1,4,1.0,3.0
Ukraine,2.6666666666666665,16.333333333333332,8.0,49.0,4,15,12.0,3.0
Singapore,0.3333333333333333,1.3333333333333333,1.0,4.0,1,4,1.0,3.0
Denmark,2.3333333333333335,11.666666666666666,7.0,35.0,3,12,9.0,3.0
Jordan,0.5,1.5,1.0,3.0,1,4,1.0,3.0
South Africa,2.3333333333333335,6.333333333333333,7.0,19.0,3,9,6.0,3.0
Egypt,0.3333333333333333,4.333333333333333,1.0,13.0,1,5,3.0,2.0
Cabo Verde,0.0,0.0,0.0,0.0,1,3,1.0,2.0
Dominican Republic,0.3333333333333333,2.6666666666666665,1.0,8.0,1,5,3.0,2.0
Zambia,0.0,1.0,0.0,2.0,1,3,1.0,2.0
Indonesia,0.6666666666666666,3.6666666666666665,2.0,11.0,1,5,3.0,2.0
Refugee Olympic Team,0.0,0.0,0.0,0.0,1,3,1.0,2.0
Great Britain,26.0,65.33333333333333,78.0,196.0,26,67,65.0,2.0
Malaysia,0.0,3.0,0.0,9.0,1,4,2.0,2.0
Dominica,0.0,0.0,0.0,0.0,1,3,1.0,2.0
Tunisia,1.0,2.6666666666666665,3.0,8.0,2,5,3.0,2.0
Switzerland,2.6666666666666665,8.0,8.0,24.0,3,10,8.0,2.0
Morocco,0.3333333333333333,1.0,1.0,3.0,1,4,2.0,2.0
Puerto Rico,0.6666666666666666,1.3333333333333333,2.0,4.0,1,4,2.0,2.0
Peru,0.0,1.0,0.0,3.0,1,3,1.0,2.0
Grenada,0.3333333333333333,1.0,1.0,3.0,1,4,2.0,2.0
Cyprus,0.0,1.0,0.0,1.0,1,3,1.0,2.0
Chile,0.6666666666666666,1.6666666666666667,2.0,5.0,1,4,2.0,2.0
Albania,0.0,0.0,0.0,0.0,1,3,2.0,1.0
Hong Kong,0.3333333333333333,2.6666666666666665,1.0,8.0,1,5,4.0,1.0
Guatemala,0.0,1.0,0.0,1.0,1,3,2.0,1.0
Lithuania,0.6666666666666666,3.3333333333333335,2.0,10.0,1,5,4.0,1.0
Armenia,0.3333333333333333,3.3333333333333335,1.0,10.0,1,5,4.0,1.0
Botswana,0.0,1.0,0.0,2.0,1,3,2.0,1.0
Tajikistan,0.3333333333333333,1.3333333333333333,1.0,4.0,1,4,3.0,1.0
Georgia,1.6666666666666667,7.0,5.0,21.0,2,8,7.0,1.0
Saint Lucia,0.0,0.0,0.0,0.0,1,3,2.0,1.0
Turkey,1.3333333333333333,8.0,4.0,24.0,2,9,8.0,1.0
Hungary,7.333333333333333,17.666666666666668,22.0,53.0,8,20,19.0,1.0
Algeria,0.3333333333333333,1.6666666666666667,1.0,5.0,1,4,3.0,1.0
Mexico,0.3333333333333333,5.666666666666667,1.0,17.0,1,6,5.0,1.0
Iran,4.333333333333333,9.333333333333334,13.0,28.0,5,13,12.0,1.0
Portugal,0.3333333333333333,2.0,1.0,6.0,1,4,4.0,0.0
India,0.3333333333333333,5.0,1.0,15.0,1,6,6.0,0.0
Philippines,0.3333333333333333,2.0,1.0,6.0,1,4,4.0,0.0
Ecuador,1.0,1.6666666666666667,3.0,5.0,2,5,5.0,0.0
Chinese Taipei,1.3333333333333333,5.666666666666667,4.0,17.0,2,7,7.0,0.0
Bahrain,0.6666666666666666,1.3333333333333333,2.0,4.0,1,4,4.0,0.0
Spain,4.666666666666667,18.0,14.0,54.0,5,18,18.0,0.0
Austria,0.3333333333333333,3.6666666666666665,1.0,11.0,1,5,5.0,0.0
Thailand,1.0,4.0,3.0,12.0,2,6,6.0,0.0
Norway,2.0,5.333333333333333,6.0,16.0,3,8,8.0,0.0
Sweden,2.0,9.333333333333334,6.0,28.0,3,10,11.0,-1.0
Brazil,5.666666666666667,19.0,17.0,57.0,6,19,20.0,-1.0
Japan,15.333333333333334,45.666666666666664,46.0,137.0,16,44,45.0,-1.0
Ireland,1.0,4.0,3.0,12.0,2,6,7.0,-1.0
Moldova,0.0,1.3333333333333333,0.0,4.0,1,3,4.0,-1.0
Greece,1.6666666666666667,4.0,5.0,12.0,2,7,8.0,-1.0
Bulgaria,1.0,4.0,3.0,12.0,2,6,7.0,-1.0
Kyrgyzstan,0.0,2.3333333333333335,0.0,7.0,1,4,6.0,-2.0
New Zealand,5.666666666666667,17.0,17.0,51.0,6,18,20.0,-2.0
Romania,1.3333333333333333,5.0,4.0,15.0,2,7,9.0,-2.0
Israel,0.6666666666666666,2.3333333333333335,2.0,7.0,1,5,7.0,-2.0
Belgium,1.6666666666666667,5.333333333333333,5.0,16.0,2,8,10.0,-2.0
Uzbekistan,2.3333333333333335,7.0,7.0,21.0,3,9,13.0,-4.0
China,34.333333333333336,83.66666666666667,103.0,251.0,33,86,91.0,-5.0
South Korea,9.333333333333334,24.0,28.0,72.0,10,26,32.0,-6.0
Canada,4.333333333333333,21.333333333333332,13.0,64.0,5,19,27.0,-8.0
Netherlands,8.0,25.0,24.0,75.0,9,25,34.0,-9.0
Italy,8.666666666666666,32.0,26.0,96.0,9,30,40.0,-10.0
United States,44.333333333333336,112.66666666666667,133.0,338.0,43,113,126.0,-13.0
Australia,11.0,36.666666666666664,33.0,110.0,12,35,53.0,-18.0
France,10.333333333333334,36.666666666666664,31.0,110.0,11,34,64.0,-30.0
Mixed team,0.0,0.0,0.0,0.0,1,3,,
Bohemia,0.0,0.0,0.0,0.0,1,3,,
Luxembourg,0.0,0.0,0.0,0.0,1,3,,
Australasia,0.0,0.0,0.0,0.0,1,3,,
Finland,0.0,0.0,0.0,0.0,1,3,,
Russian Empire,0.0,0.0,0.0,0.0,1,3,,
Czechoslovakia,0.0,0.0,0.0,0.0,1,3,,
Estonia,0.0,0.0,0.0,0.0,1,3,,
Haiti,0.0,0.0,0.0,0.0,1,3,,
Uruguay,0.0,0.0,0.0,0.0,1,3,,
Yugoslavia,0.0,0.0,0.0,0.0,1,3,,
ArgentinaÂ ,0.0,0.0,0.0,0.0,1,3,,
AustraliaÂ ,0.0,0.0,0.0,0.0,1,3,,
AustriaÂ ,0.0,0.0,0.0,0.0,1,3,,
BelgiumÂ ,0.0,0.0,0.0,0.0,1,3,,
CanadaÂ ,0.0,0.0,0.0,0.0,1,3,,
CzechoslovakiaÂ ,0.0,0.0,0.0,0.0,1,3,,
DenmarkÂ ,0.0,0.0,0.0,0.0,1,3,,
FinlandÂ ,0.0,0.0,0.0,0.0,1,3,,
FranceÂ ,0.0,0.0,0.0,0.0,1,3,,
GermanyÂ ,0.0,0.0,0.0,0.0,1,3,,
Great BritainÂ ,0.0,0.0,0.0,0.0,1,3,,
HungaryÂ ,0.0,0.0,0.0,0.0,1,3,,
IndiaÂ ,0.0,0.0,0.0,0.0,1,3,,
IrelandÂ ,0.0,0.0,0.0,0.0,1,3,,
ItalyÂ ,0.0,0.0,0.0,0.0,1,3,,
JapanÂ ,0.0,0.0,0.0,0.0,1,3,,
LatviaÂ ,0.0,0.0,0.0,0.0,1,3,,
MexicoÂ ,0.0,0.0,0.0,0.0,1,3,,
NetherlandsÂ ,0.0,0.0,0.0,0.0,1,3,,
New ZealandÂ ,0.0,0.0,0.0,0.0,1,3,,
PhilippinesÂ ,0.0,0.0,0.0,0.0,1,3,,
PolandÂ ,0.0,0.0,0.0,0.0,1,3,,
South AfricaÂ ,0.0,0.0,0.0,0.0,1,3,,
SpainÂ ,0.0,0.0,0.0,0.0,1,3,,
SwedenÂ ,0.0,0.0,0.0,0.0,1,3,,
SwitzerlandÂ ,0.0,0.0,0.0,0.0,1,3,,
United StatesÂ ,0.0,0.0,0.0,0.0,1,3,,
UruguayÂ ,0.0,0.0,0.0,0.0,1,3,,
Latvia,0.0,0.0,0.0,0.0,1,3,,
Ceylon,0.0,0.0,0.0,0.0,1,3,,
Trinidad and Tobago,0.0,0.0,0.0,0.0,1,3,,
Lebanon,0.0,0.0,0.0,0.0,1,3,,
Soviet Union,0.0,0.0,0.0,0.0,1,3,,
Venezuela,0.0,0.0,0.0,0.0,1,3,,
Bahamas,0.0,0.0,0.0,0.0,1,3,,
Iceland,0.0,0.0,0.0,0.0,1,3,,
United Team of Germany,0.0,0.0,0.0,0.0,1,3,,
BrazilÂ ,0.0,0.0,0.0,0.0,1,3,,
British West IndiesÂ ,0.0,0.0,0.0,0.0,1,3,,
BulgariaÂ ,0.0,0.0,0.0,0.0,1,3,,
EgyptÂ ,0.0,0.0,0.0,0.0,1,3,,
EthiopiaÂ ,0.0,0.0,0.0,0.0,1,3,,
FormosaÂ ,0.0,0.0,0.0,0.0,1,3,,
GhanaÂ ,0.0,0.0,0.0,0.0,1,3,,
GreeceÂ ,0.0,0.0,0.0,0.0,1,3,,
IranÂ ,0.0,0.0,0.0,0.0,1,3,,
IraqÂ ,0.0,0.0,0.0,0.0,1,3,,
MoroccoÂ ,0.0,0.0,0.0,0.0,1,3,,
NorwayÂ ,0.0,0.0,0.0,0.0,1,3,,
PakistanÂ ,0.0,0.0,0.0,0.0,1,3,,
PortugalÂ ,0.0,0.0,0.0,0.0,1,3,,
RomaniaÂ ,0.0,0.0,0.0,0.0,1,3,,
SingaporeÂ ,0.0,0.0,0.0,0.0,1,3,,
Soviet UnionÂ ,0.0,0.0,0.0,0.0,1,3,,
TurkeyÂ ,0.0,0.0,0.0,0.0,1,3,,
United Team of GermanyÂ ,0.0,0.0,0.0,0.0,1,3,,
VenezuelaÂ ,0.0,0.0,0.0,0.0,1,3,,
YugoslaviaÂ ,0.0,0.0,0.0,0.0,1,3,,
Ghana,0.0,0.0,0.0,0.0,1,3,,
Nigeria,0.0,0.0,0.0,0.0,1,3,,
Cameroon,0.0,0.0,0.0,0.0,1,3,,
East Germany,0.0,0.0,0.0,0.0,1,3,,
Taiwan,0.0,0.0,0.0,0.0,1,3,,
West Germany,0.0,0.0,0.0,0.0,1,3,,
Niger,0.0,0.0,0.0,0.0,1,3,,
Bermuda,0.0,0.0,0.0,0.0,1,3,,
Guyana,0.0,0.0,0.0,0.0,1,3,,
Tanzania,0.0,0.0,0.0,0.0,1,3,,
Zimbabwe,0.0,0.0,0.0,0.0,1,3,,
Syria,0.0,0.0,0.0,0.0,1,3,,
Costa Rica,0.0,0.0,0.0,0.0,1,3,,
Djibouti,0.0,0.0,0.0,0.0,1,3,,
Netherlands Antilles,0.0,0.0,0.0,0.0,1,3,,
Senegal,0.0,0.0,0.0,0.0,1,3,,
Suriname,0.0,0.0,0.0,0.0,1,3,,
Virgin Islands,0.0,0.0,0.0,0.0,1,3,,
Independent Olympic Participants,0.0,0.0,0.0,0.0,1,3,,
Namibia,0.0,0.0,0.0,0.0,1,3,,
Unified Team,0.0,0.0,0.0,0.0,1,3,,
Belarus,0.0,0.0,0.0,0.0,1,3,,
Burundi,0.0,0.0,0.0,0.0,1,3,,
FR Yugoslavia,0.0,0.0,0.0,0.0,1,3,,
Mozambique,0.0,0.0,0.0,0.0,1,3,,
Russia,0.0,0.0,0.0,0.0,1,3,,
Tonga,0.0,0.0,0.0,0.0,1,3,,
Barbados,0.0,0.0,0.0,0.0,1,3,,
Kuwait,0.0,0.0,0.0,0.0,1,3,,
Macedonia,0.0,0.0,0.0,0.0,1,3,,
Saudi Arabia,0.0,0.0,0.0,0.0,1,3,,
Sri Lanka,0.0,0.0,0.0,0.0,1,3,,
Vietnam,0.0,0.0,0.0,0.0,1,3,,
Eritrea,0.0,0.0,0.0,0.0,1,3,,
Paraguay,0.0,0.0,0.0,0.0,1,3,,
Serbia and Montenegro,0.0,0.0,0.0,0.0,1,3,,
United Arab Emirates,0.0,0.0,0.0,0.0,1,3,,
Afghanistan,0.0,0.0,0.0,0.0,1,3,,
Mauritius,0.0,0.0,0.0,0.0,1,3,,
Samoa,0.0,0.0,0.0,0.0,1,3,,
Sudan,0.0,0.0,0.0,0.0,1,3,,
Togo,0.0,0.0,0.0,0.0,1,3,,
Gabon,0.0,0.0,0.0,0.0,1,3,,
Montenegro,0.0,0.0,0.0,0.0,1,3,,
Independent Olympic Athletes,0.0,0.0,0.0,0.0,1,3,,
Burkina Faso,0.0,0.0,0.0,0.0,1,3,,
North Macedonia,0.0,0.0,0.0,0.0,1,3,,
ROC,0.0,0.0,0.0,0.0,1,3,,
San Marino,0.0,0.0,0.0,0.0,1,3,,
Turkmenistan,0.0,0.0,0.0,0.0,1,3,,
